Reference,Value,Datasheet,Footprint,Qty,DNP
"C1,C2,C12,C15,C17,C22,C23,C24,C25,C26,C27,C28,C29",100nF,~,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,13,
"C5,C6,C7,C8,C9,C10,C11,C14",100uF,~,Capacitor_THT:CP_Radial_D7.5mm_P2.50mm,8,
"H1,H2,H3,H4",MountingHole_Pad,~,MountingHole:MountingHole_4.3mm_M4_Pad,4,
IC1,MAX660CPA,,Package_DIP:DIP-8_W7.62mm_LongPads,1,
"J1,J3",Conn_01x08,~,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,2,
"J2,Power_Input1",Conn_01x02_Pin,~,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,2,
J12,V_Out1,~,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,1,
J15,V_Out2,~,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,1,
J16,V_Out3,~,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,1,
J17,V_Out4,~,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,1,
"R1,R4,R22,R24,RV2,RV3,RV4,RV5",10k,~,"Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,battery_emulator:PDB181",8,
"R2,R3,R21,R23",3.3k,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,4,
"R5,R10,R15,R20",150,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,
"R6,R7,R8,R9,R11,R12,R13,R14,R16,R17,R18,R19",100k,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,12,
U1,LM324,http://www.ti.com/lit/ds/symlink/lm2902-n.pdf,Package_DIP:DIP-14_W7.62mm_LongPads,1,
"U2,U4,U6,U8",LM317_TO-220,http://www.ti.com/lit/ds/symlink/lm317.pdf,Package_TO_SOT_THT:TO-220-3_Vertical,4,
U9,L7805,http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf,Package_TO_SOT_THT:TO-220-3_Vertical,1,
